	Episesarma_versicolor1	Episesarma_versicolor2	Episesarma_versicolor3	Parasesarma_affine	Parasesarma_continentale	Orisarma_dehaani1	Orisarma_dehaani2	Orisarma_dehaani3	Orisarma_intermedium	Orisarma_sinense	Clistocoeloma_villosum	Fasciarma_fasciatum	Macrophthalmus_definitus1	Macrophthalmus_definitus2	Macrophthalmus_definitus3	Mictyris_brevidactylus	Metaplax_longipes1	Metaplax_longipes2	Metaplax_longipes3	Metaplax_tredecim1	Metaplax_tredecim2	Metaplax_tredecim3	Metaplax_tredecim4	Gelasimus_borealis1	Gelasimus_borealis2	Gelasimus_borealis3	Tubuca_arcuata1	Tubuca_arcuata2	Paraleptuca_splendida1	Paraleptuca_splendida2	Ocypode_ceratophthalmus	Hemigrapsus_penicillatus	Metopograpsus_frontalis1	Metopograpsus_frontalis2	Metopograpsus_frontalis3	Etisus_laevimanus	Leptodius_affinis	Thalamita_danae1	Thalamita_danae2	Scylla_paramamosain	Epixanthus_frontalis1	Epixanthus_frontalis2	Epixanthus_frontalis3
Salinicola	29	101	39	27	0	87	2	0	0	8	0	0	16	18	6	59	0	0	0	0	0	0	0	3	0	2	36	0	0	0	0	0	0	0	0	60	24	0	0	0	0	0	0
Salinihabitans	0	0	0	6	0	6	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	5	4	0	0	0	12	0	0	22	21	10	40	0	0	0	0	0	27	13
Salinimicrobium	0	0	6	17	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	5	0	10	49	0	51	20	1	0	0	0	35	0	0	0	7
Salinimonas	4	20	88	33	0	0	0	0	0	0	0	14	2	0	0	0	0	0	0	0	2	0	8	0	0	0	0	0	20	8	0	0	0	0	0	0	0	0	0	0	0	0	0
Saliniradius	0	6	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	9	0	0	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Salinisphaera	0	10	0	0	0	13	5	6	0	0	0	0	0	0	0	0	0	24	1	0	0	0	0	0	0	0	38	0	0	0	0	0	465	7	2	47	0	0	0	0	2	20	73
Salinispira	0	49	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	24	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4412	1628	13437
Salinispora	40	1005	39	49	2	239	169	32	0	830	22	32	4	4	4	27	0	0	0	4	4	53	20	40	22	19	642	7	87	180	0	0	6	14	60	80	0	0	36	0	122	17	0
Salinivibrio	154	230	31	164	22	158	7	0	67	49	0	104	9	2	8	22	12	26	0	6	72	20	4	70	61	16	11	0	0	0	50	0	37	14	213	154	6	9	0	0	132	0	10
Salinivirga	35	1000	82	28	11	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	8	0	2	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	2	6	2
Salinivirgaceae bacterium (no genus in NCBI)	0	62	0	0	0	0	0	0	10	0	0	0	0	0	0	0	56	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Salipiger	5778	423681	38568	4050	60	5572	6555	126	16	476	66	15214	150	152	34	60	0	14	0	35	18	141	65	160	87	67	16419	1093	62	247	49	26	259	617	160	72	0	10	88	0	71	322	249
Salisaeta	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	12	0
Saliterribacillus	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Salmonella	0	10	8	0	0	0	0	0	44	45	0	0	0	0	0	0	0	0	0	0	0	0	0	34	27	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Salmonella enterica (no genus in NCBI)	368	359	29	512	2	3556	753	261	10	9258	34	106	0	0	0	75	4	10	22	10	14	2	6	14	11	9	105	28	0	0	0	0	0	0	8	64	12	0	99	0	156	23	48
Sandaracinaceae bacterium (no genus in NCBI)	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	4
Sandaracinobacter	0	6	0	22	0	28	6	2	0	0	0	23238	0	0	0	0	0	0	0	0	0	0	0	0	6	2	636	5	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0
Sandaracinus	14	199	0	0	0	0	6	2	0	38	10	30	2	12	5	8	0	4	0	2	5	46	16	101	54	49	140	6	38	70	0	8	71	54	27	30	0	0	0	0	0	8	0
Sandarakinorhabdus	0	0	0	0	0	4	0	0	0	0	0	28	4	11	6	0	0	0	0	0	0	0	0	6	8	12	6	0	0	0	0	6	25	5	4	0	0	0	0	0	20	0	0
Sanguibacter	0	57	0	17	0	5	5	2	0	38550	0	0	7	2	2	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sansalvadorimonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	0	14	14	0	0	0	0	0	0	0
Saonia	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	39	2	50	10	0	0	0	0	0	0	12
Sapientia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0
Saprospira	419	128	404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
Saprospiraceae bacterium (no genus in NCBI)	10	56	38	148	4	79	8	0	0	0	0	28	48	49	2	136	0	32	0	18	46	158	34	68	132	67	10	0	0	18	9	18	199	25	56	14	295	104	2	0	80	205	30
Saprospirales bacterium (no genus in NCBI)	0	7	0	0	0	8	2	0	0	0	0	0	0	0	0	0	0	2	18	0	0	0	0	70	46	38	0	0	0	13	0	0	24	12	1	0	0	2	0	0	20	0	0
SAR202 cluster (no genus in NCBI)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	10	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
SAR324 cluster (no genus in NCBI)	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	0	0	0	10	6	12	2	12	12	1	0	0	0	0	0	0	4	2	4	127	0	0	0	0	0	0	0
SAR86 cluster (no genus in NCBI)	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0	2	3	10	14	0	0	0	8	0	0	0	0	0	6	1	0	40	0	0	0	0	0	0	22
SAR92 bacterium (no genus in NCBI)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0
Savagea	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Scandinavium	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Schaalia	0	0	0	0	0	20	23	5	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Schaedlerella	0	8	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Schlegelella	0	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0
Schleiferia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Schlesneria	0	100	16	123	0	0	0	0	0	0	0	22	11	8	4	0	0	10	0	0	0	2	4	4	0	2	571	4	0	18	0	0	0	0	0	25	0	0	0	0	0	12	0
Schumannella	0	41	0	0	0	60	159	18	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0
Sciscionella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1170	103	0	0	0	0	0	0	0	0	0	0	12	0	0
Scrofimicrobium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0
Scytonema	0	0	0	0	0	135	49	123	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	11	6	5	91	0	0	22	0	0	2	55	0	14	0	0	0	0	0	0	0
Sebaldella	0	0	0	0	0	174	0	17	0	8	0	40	0	0	0	0	0	21	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	7	0	0	44	0	6	0	7	0
Secundilactobacillus	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0
Sedimentibacter	0	0	0	0	0	202	0	57	0	0	0	0	0	0	0	105	0	0	3	25	11	81	136	0	0	0	34	0	0	0	0	0	0	0	0	0	217	0	0	0	0	0	0
Sedimenticola	15	321	16	53	21	0	0	0	0	0	0	13	561	675	216	36	2	179	25	49	47	81	47	412	477	210	699	4	18	26	0	0	583	236	194	3906	338	0	0	0	0	0	0
Sedimentisphaera	0	48	0	0	0	0	0	0	0	0	0	0	2	4	0	8	0	0	0	0	0	0	0	22	10	13	12	0	0	0	0	0	13	2	5	10	0	12	0	0	0	0	0
Sedimentisphaerales bacterium (no genus in NCBI)	4	70	4	0	0	0	0	0	0	0	0	0	10	3	0	0	0	10	2	0	0	0	0	8	4	5	52	4	22	2	0	0	0	0	0	0	0	0	0	0	0	0	0
Sedimentitalea	17	297	21	0	7	0	0	0	0	0	0	36	22	22	9	0	0	0	24	6	9	22	14	158	144	132	27	6	8	14	0	575	20	335	138	755	0	0	0	0	199	670	552
Sediminibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	26	5	2	0	0	18	0	0	0	0	0
Sediminibacterium	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sediminicola	0	18	0	0	0	0	0	0	0	0	0	0	5	6	2	3	0	0	0	4	14	29	8	99	41	15	0	0	0	0	46	0	92	36	70	77	0	8	0	0	27	26	0
Sediminihabitans	0	0	0	0	0	2	19	8	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sediminimonas	0	36	2	0	0	0	0	0	0	0	0	29	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	5	25	0	0	0	0	0	0	0
Sediminispirochaeta	82	371	58	4	0	0	0	0	327	0	0	0	24	8	8	0	0	0	0	0	10	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sediminitomix	20	161	15	30	2	0	0	0	31	0	0	10	11	18	2	65	0	0	0	6	9	55	22	170	90	49	0	4	94	51	0	18	27	16	41	193	0	34	0	0	15	0	0
Sediminivirga	0	7	2	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	4	15	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0
Segetibacter	0	0	0	42	0	10	38	0	0	0	0	411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Segeticoccus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0
Segnochrobactrum	4	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Seleniivibrio	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Selenomonas	0	6	0	0	4	0	0	0	4	0	0	76	0	0	0	0	0	0	0	2	28	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0
Senegalia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
Seohaeicola	2	220	3	253	0	4	4	0	0	22	0	200	0	0	0	40	0	0	0	0	0	0	0	21	17	4	863	38	0	6	0	0	25	18	42	177	0	0	30	0	0	22	34
Seonamhaeicola	5	61	201	28	6	6	4	0	0	0	0	12	12	13	8	59	0	0	0	11	14	46	6	64	88	52	0	6	0	6	366	12	102	8	72	302	42	49	0	0	17	171	0
Serinibacter	0	6	0	0	0	6	8	8	0	16	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Serinicoccus	5	573	188	24	10	33	34	8	0	36	0	0	0	0	0	0	0	153	4	0	0	24	4	1	4	0	291	137	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0
Serpentinomonas	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Serratia	122	207	28	104	4	94	28	41	90	496	0	219	82	56	12	51	325	357	321	28	73	161	54	183	91	53	92	15	44	20	0	0	78	35	177	216	8	34	30	0	1101	26	305
Shackletoniella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
Shewanella	2637	11876	501	300745	134	287347	11799	123742	389	1249798	21986	508979	294	281	83	585	793	300124	675	91	165	283	71	547	476	232	4826	162	22	158	379	68310	2794	1210112	5197	2834	556	677	103364	0	4005	292	3340
Shigella	12	4	0	38	0	0	0	0	0	8	9	0	0	0	0	8	0	0	0	0	2	4	2	0	0	0	6	0	28	9	0	0	0	0	0	0	0	0	0	0	0	0	0
Shimazuella	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shimia	28	617	45	117	15	11	4	2	0	0	0	8	17	17	13	274	0	14	0	14	65	72	13	423	394	200	6	8	231	307	0	404	8171	1828	4872	6066	0	286	21	0	2692	89	140
Shinella	0	60	8	0	2	112	36	4	0	4945	10	25	0	0	0	0	12	0	0	1	0	12	0	0	0	0	916	6	0	2	71	0	8	2	0	0	0	0	0	0	48	12	24
Siansivirga	0	14	49	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	12	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0
Siccibacter	0	0	0	0	0	234	28	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Siccirubricoccus	0	0	0	28	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	10	0	0	0	0	157	0	0	8	0	0	16	31	19	17	0	0	8	0	0	0	0
Siculibacillus	31	30	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0
Sideroxydans	0	4	1	0	0	0	0	0	0	0	0	0	12	9	2	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Silanimonas	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0
Silicimonas	632	4186	267	61	20	8	0	0	0	2	0	22	151	110	34	294	0	0	0	62	49	186	58	871	737	937	958	16	90	280	0	4	1180	559	1199	1022	6	0	30	0	375	56	16
Silvimonas	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Simiduia	0	26	0	18	0	2	0	0	0	0	0	0	0	6	0	115	0	4	18	0	0	8	2	63	48	20	26	0	0	6	0	4	92	15	22	111	0	6	0	0	0	0	0
Simkaniaceae bacterium (no genus in NCBI)	0	8	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Simplicispira	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Singulisphaera	6	53	3	11	2	27	15	2	0	0	8	34	16	2	3	10	0	0	0	0	1	6	2	29	16	5	90	0	48	22	0	0	24	14	8	44	0	0	0	0	250	0	0
Sinimarinibacterium	0	14	0	10	0	6	0	0	0	88	0	0	0	0	0	14	0	0	0	0	0	0	0	2	4	0	28	0	0	0	0	0	4	2	0	3	0	0	0	0	0	0	0
Sinirhodobacter	29	203	55	35	0	13	12	2	0	93	0	37	0	0	0	0	0	12	0	0	0	0	26	12	2	6	88	0	0	22	24	0	0	0	0	29	0	0	0	0	32	0	0
Sinobaca	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sinobacteraceae bacterium (no genus in NCBI)	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sinobacterium	0	16	2	0	0	0	0	0	0	0	0	0	5	10	4	40	0	0	0	6	3	8	2	8	3	0	6	0	0	8	0	0	65	3	137	104	0	15	0	0	0	0	0
Sinomicrobium	0	22	132	19	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	39	26	26	0	23	0	23	129	0	0	0	0	6	0	17	0	0	75	0	16
Sinomonas	0	14	0	0	0	16	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	4	6	0	0	0	0	4	0	0	0	0
Sinorhizobium	55	1762	111	83	34	469	157	108	0	888	12	314	153	70	29	46	0	86	3	14	16	72	56	167	105	124	1174	707	20	255	8	19	143	191	218	569	0	27	36	0	264	225	78
Sinosporangium	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Siphonobacter	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skermanella	0	48	0	0	0	26	33	9	0	2	0	6	6	21	0	0	0	10	0	0	0	0	0	7	0	1	57	0	0	30	0	10	18	50	0	514	0	0	0	0	8	10	18
Skermania	0	0	0	0	0	24	16	7	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Slackia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	43	48	0	0	0	0	0	0	0	0
Smaragdicoccus	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	38	0	0	0	4	2	0	0	0	0	0	0	0	0	0
Smithella	0	22	0	11	0	0	0	0	0	0	1177	0	0	0	0	8	0	0	0	0	0	0	0	4	8	0	74	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0
Sneathiella	6	321	33	6	10	0	0	0	0	0	0	4	13	15	8	6	8	0	0	0	4	19	0	34	28	10	62	0	12	106	0	0	48	27	44	240	0	0	0	0	9	22	64
Sneathiellales bacterium (no genus in NCBI)	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Snodgrassella	2	4	6	62	0	45	0	0	28	0	0	12	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	6	2	8	10	41	0	0	47	0	8	0	0
Snowella	0	0	0	0	0	0	0	0	0	0	0	0	8	59	5	60	0	0	0	6	0	0	0	6	15	7	28	10	0	40	0	0	17	8	0	0	0	0	0	0	0	0	0
Snuella	20	20	11	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	25	1462	0	38	10	2	85	10	12	0	0	24	85	134
Solemya elarraichensis gill symbiont (no genus in NCBI)	0	0	0	0	0	0	0	0	0	0	0	0	22	11	4	0	0	0	0	0	0	0	0	12	9	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Solemya pervernicosa gill symbiont (no genus in NCBI)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0
Solemya velesiana gill symbiont (no genus in NCBI)	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Solemya velum gill symbiont (no genus in NCBI)	4	79	6	15	0	0	0	0	0	0	0	0	27	23	12	0	0	0	0	4	6	0	0	47	36	32	0	0	0	0	0	0	122	45	8	0	0	0	0	0	0	0	0
Solibacillus	0	6	0	0	0	0	1	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Solimonas	2	32	0	0	0	0	0	0	0	921	0	11	12	13	6	53	0	5	0	0	14	0	6	24	9	4	142	0	0	0	0	0	6	2	2	0	39	0	0	0	0	4	6
Solirhodobacter	4	137	13	4	0	5	1	0	6	0	0	18	0	0	0	0	0	0	0	0	3	8	0	0	0	0	148	0	0	6	0	0	0	0	20	8	0	0	0	0	2	6	0
Solirubrobacter	18	1257	8	34	0	2067	4833	2531	0	228	100	345	14	8	4	14	0	3	0	0	4	0	6	16	5	2	210	0	106	114	0	58	94	159	160	47	0	0	103	0	0	0	0
Solirubrobacteraceae bacterium (no genus in NCBI)	0	17	0	0	0	1476	1111	259	0	34	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	2	0	0	0	0	0	0	0	0	0	2	44	0	0	0	0
Solirubrobacterales bacterium (no genus in NCBI)	37	13167	34	24	0	113	192	166	0	6	8	14	0	0	0	8	0	0	0	4	0	16	4	0	0	0	230	0	110	406	0	0	0	0	0	10	0	0	6	0	0	6	10
Solirubrum	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Solitalea	2	6	0	0	0	0	0	0	0	0	0	16	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Solobacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	17	0	8	101	10	13	71	5	0	1	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0
Soonwooa	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0
Sorangiineae bacterium (no genus in NCBI)	0	111	6	0	0	6	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sorangium	0	49	0	39	0	24	40	42	0	174	6	278	2	4	0	0	0	24	0	6	0	0	4	0	0	0	2777	64	100	32	0	0	10	10	0	53	0	0	0	0	0	0	2
Spartinivicinus	0	0	0	7	0	0	0	0	0	0	0	0	18	24	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Spartobacteria bacterium (no genus in NCBI)	0	29	0	16	0	40	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Specibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Spelaeicoccus	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sphaerisporangium	0	12	8	0	0	10	0	0	0	10	0	12	0	0	0	0	0	0	0	0	0	0	0	16	6	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
Sphaerobacter	0	6	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	4	0	6	0	0	0	0	0	0	0	0	0	0	0
Sphaerochaeta	29	100	22	0	0	0	3	14	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sphaerochaetaceae bacterium (no genus in NCBI)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sphaerospermopsis	0	0	0	0	0	0	0	10	0	0	0	0	0	10	0	31	0	0	0	2	0	6	0	11	7	5	0	0	0	18	0	0	10	0	2	0	0	0	6	0	22	0	0
Sphaerotilus	2	14	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sphingobacteriaceae bacterium (no genus in NCBI)	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sphingobacteriales bacterium (no genus in NCBI)	0	0	0	0	0	16	8	0	0	34	0	81	0	0	0	0	0	0	0	0	0	0	0	6	10	3	4	0	0	4	0	0	0	0	0	10	0	0	0	0	0	12	0
Sphingobacteriia bacterium (no genus in NCBI)	0	0	0	0	0	0	0	0	0	0	0	0	6	2	2	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sphingobacterium	14	659	39	30	0	99	40	18	18	46	6	208	6	12	2	132	2	20	6	2	6	27	14	307	304	309	56	34	0	76	226	12	120	12	28	107	12	23	0	0	127	134	29
Sphingobium	101	628	59	4254	54	138	59	2	155	191181	0	2193	144	188	27	85	7	71	4	28	43	112	42	206	155	121	1140	20	33	29	0	32	321	172	28	142	0	12	0	0	201	56	50
Sphingomicrobium	10	62	6	10	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	54	390	0	0	18	0	0	0	0	2	0	0	52	0	0
