	Episesarma_versicolor1	Episesarma_versicolor2	Episesarma_versicolor3	Parasesarma_affine	Parasesarma_continentale	Orisarma_dehaani1	Orisarma_dehaani2	Orisarma_dehaani3	Orisarma_intermedium	Orisarma_sinense	Clistocoeloma_villosum	Fasciarma_fasciatum	Macrophthalmus_definitus1	Macrophthalmus_definitus2	Macrophthalmus_definitus3	Mictyris_brevidactylus	Metaplax_longipes1	Metaplax_longipes2	Metaplax_longipes3	Metaplax_tredecim1	Metaplax_tredecim2	Metaplax_tredecim3	Metaplax_tredecim4	Gelasimus_borealis1	Gelasimus_borealis2	Gelasimus_borealis3	Tubuca_arcuata1	Tubuca_arcuata2	Paraleptuca_splendida1	Paraleptuca_splendida2	Ocypode_ceratophthalmus	Hemigrapsus_penicillatus	Metopograpsus_frontalis1	Metopograpsus_frontalis2	Metopograpsus_frontalis3	Etisus_laevimanus	Leptodius_affinis	Thalamita_danae1	Thalamita_danae2	Scylla_paramamosain	Epixanthus_frontalis1	Epixanthus_frontalis2	Epixanthus_frontalis3
Unclassified Ardenticatenaceae	8	542	14	0	8	6	2	1	0	0	0	0	27	54	4	50	0	0	0	2	4	58	16	2	6	8	1493	116	164	226	0	4	16	14	8	24	85	0	0	0	14	2	220
Unclassified Ardenticatenales	0	439	20	14	4	12	0	29	0	0	4	20	13	26	8	103	0	0	0	4	0	8	14	35	35	8	172	129	254	128	18	20	47	106	62	131	45	0	0	0	2	26	310
Unclassified Ardenticatenia	2	1006	38	2	8	0	0	0	0	0	16	12	70	48	30	212	0	16	0	0	6	28	6	112	158	77	784	4	183	113	0	48	156	107	112	236	28	8	0	0	106	2	215
Unclassified Arenibacter	32	220	62	0	0	8	2	0	0	0	0	38	13	19	0	54	0	0	8	10	11	17	12	23	14	0	0	0	0	30	1019	0	45	6	87	117	26	0	0	8	57	200	465
Unclassified Arenicella	8	128	12	28	0	0	0	0	0	0	0	0	0	29	0	24	4	0	0	0	6	0	6	16	5	2	45	0	0	14	0	0	38	26	16	236	40	5	0	0	44	0	85
Unclassified Arenicellaceae	0	77	10	0	0	0	0	0	0	0	0	0	0	0	0	18	10	0	0	0	0	0	0	9	11	7	6	0	0	0	0	0	12	0	0	45	20	0	0	0	296	0	0
Unclassified Arenicellales	0	74	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	0	0	0	0	0	0	0	0	0	0	33	25	24	40	0	0	0	0	0	0	0
Unclassified Arenimonas	0	14	0	2738	0	0	0	0	0	24	0	2774	0	0	0	23	0	18	0	0	0	0	0	5	3	4	5749	49	52	6	0	0	0	4	10	0	0	0	0	0	0	0	0
Unclassified Arenitalea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	8	0	0	0	0	2	0	0	0	0	0	0	0	0
Unclassified Arhodomonas	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	12	17	6	8	0	0	0	0	25	13	6	0	0	0	0	0	0	22	20	8	31	0	0	0	0	0	0	0
Unclassified Armatimonadaceae	0	0	0	0	0	32	19	21	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0
Unclassified Armatimonadales	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Armatimonadetes	189	8171	438	803	120	54	46	31	0	81	6	216	826	563	312	2224	104	135	36	72	46	307	102	1299	1134	584	1549	42	285	1187	36	46	729	1031	1657	3800	61	91	10	0	141	173	426
Unclassified Armatimonadia	0	20	0	16	7	0	14	0	0	0	0	0	25	21	14	23	0	0	0	4	1	8	1	25	16	10	96	4	0	31	0	0	43	22	6	50	0	0	0	0	19	0	34
Unclassified Armatimonas	0	0	0	6	4	0	0	0	0	0	0	16	10	8	2	62	0	4	16	0	6	4	2	57	49	25	24	0	0	4	0	0	22	8	36	37	0	0	0	0	0	0	0
Unclassified Aromatoleum	13	41	2	11	0	0	0	0	0	0	4	0	12	49	6	15	0	2	2	22	4	4	10	11	6	3	84	0	24	2	0	0	10	0	2	98	0	0	8	0	0	0	0
Unclassified Arsenicibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	9	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Arsenicicoccus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	10	0	0	0	0	0	6	0	0	0	0	0	0	0
Unclassified Arsenicitalea	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Arsukibacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
Unclassified Arthrobacter	12	739	23	33	4	244	299	62	0	351	60	48	7	8	5	8	0	12	2	9	2	18	2	7	3	6	638	59	138	91	0	0	14	74	46	66	0	0	0	0	36	0	40
Unclassified Arthrospira	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	50	0	0	101	0	0	36	2	2	136	0	0	0	0	0	0	0
Unclassified Arundinibacter	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0
Unclassified Asanoa	0	65	7	4	0	20	28	47	0	2	18	16	0	0	0	0	0	0	0	0	0	0	0	3	2	4	76	10	0	4	0	0	0	2	0	0	0	0	4	0	0	0	0
Unclassified Ascidiaceihabitans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	6	10	250	0	0	0	0	0	6	0
Unclassified Asticcacaulis	0	43	0	8	0	0	0	0	4	11	0	0	0	0	0	0	0	0	0	0	4	0	2	11	14	3	6	0	0	0	0	0	10	3	0	9	0	0	0	0	0	4	10
Unclassified Atlantibacter	0	0	0	6	0	130	8	38	0	5665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Atopobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Atopobiaceae	4	14	5	0	0	4	10	0	0	0	0	13	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	103	44	0	14	0	0	0	0	0	0	0	0	0
Unclassified Atopobium	4	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Atopostipes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Aurantiacibacter	156	450	38	76	0	0	0	0	61	256	0	282	6	4	2	0	14	1007	9	0	0	0	0	16	14	3	19	5	4	76	0	6	0	8	0	0	0	0	0	0	247	45	19
Unclassified Aurantibacter	12	83	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	12	2	0	0	0	0	0	0	0	0	0	0	16	0	0	0	36	8	2
Unclassified Aurantimonadaceae	216	2457	1984	175	73	399	495	127	0	3615	45	125	117	46	39	21	0	68	6	29	25	101	47	13	19	1	533	104	146	244	25	8	78	61	63	210	0	0	6	0	406	137	8
Unclassified Aurantimonas	2	178	71	10	0	17	21	10	0	55	0	18	7	0	0	36	0	0	0	0	2	20	12	27	17	5	58	0	0	50	0	0	0	0	0	115	0	0	0	0	43	43	37
Unclassified Auraticoccus	0	42	0	0	0	2	26	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0
Unclassified Aureibaculum	0	20	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	10	0	0	0	30	0	0	0	0	24	0	0	14	0	0	0	0
Unclassified Aureicoccus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	3	0	0
Unclassified Aureimonas	10	120	43	0	0	425	411	158	0	171	22	31	0	0	0	0	0	19	0	0	0	0	0	34	35	13	38	0	0	0	0	0	25	4	0	32	0	0	2	0	6	0	0
Unclassified Aureispira	8	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	2	18	0	0	4	21	0	0	14	4
Unclassified Aureitalea	4	0	14	0	2	0	0	0	0	0	0	0	15	12	6	26	0	6	2	21	89	248	48	897	819	887	0	0	0	0	0	1792	4571	362	772	28	6	547	2	0	0	0	0
Unclassified Aureivirga	21	22	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	5	0	0	0	0	7	66	0	35	2	10	0	108	0	0	0	0	0	0
Unclassified Aureliella	8	181	10	587	0	0	0	0	0	0	0	6	42	35	14	1653	0	24	0	0	0	22	10	927	739	516	1559	16	576	2688	0	44	813	524	259	1055	0	0	16	0	79	0	0
Unclassified Auritidibacter	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Austwickia	0	49	12	0	0	0	0	0	0	0	0	0	0	4	0	0	0	6	0	0	0	0	0	0	0	0	46	2	0	2	0	0	2	7	0	0	0	0	0	0	0	0	0
Unclassified Avibacterium	0	8	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	6	4	38	16	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Avrilella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Azoarcus	8	68	0	0	0	16	0	0	0	11	0	6	540	616	42	41	0	4	4	7	4	0	0	4	4	0	167	0	0	0	59	0	8	0	12	429	0	0	0	0	18	0	8
Unclassified Azohydromonas	0	0	0	34	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	2	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0
Unclassified Azonexaceae	0	13	0	0	0	228	20	54	0	0	0	0	15	2	0	0	0	14	2	0	2	12	0	2	2	0	4	0	0	6	0	0	20	0	4	0	0	0	0	0	39	0	0
Unclassified Azonexus	2	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Azorhizobium	0	15	0	4	15	6	0	8	0	22	0	0	8	5	4	0	0	0	0	2	0	8	2	4	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0
Unclassified Azospira	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	62	0	0	0	0	0	0	0
Unclassified Azospirillaceae	159	1400	237	216	78	14	144	8	34	89	36	319	72	67	23	172	20	120	8	17	32	106	84	175	152	114	519	41	470	407	0	20	116	125	202	13029	28	4	12	0	148	177	693
Unclassified Azospirillum	457	2651	682	242	30	84	216	18	37	491	42	268	140	91	51	216	38	227	23	48	47	147	83	299	258	118	1124	107	803	765	0	56	274	374	562	16477	16	0	74	0	144	146	701
Unclassified Azotobacter	0	10	0	38	0	0	0	0	0	36	0	18	0	0	0	24	0	66	11	0	0	0	0	29	3	0	100	0	0	8	0	0	0	0	10	33	0	0	0	0	0	0	0
Unclassified Bacillaceae	1738	2896	1715	7216	43	15304	5388	10310	767	2938	4244	4817	174	409	84	7226	5784	20029	11322	10141	10065	8613	10215	3718	3277	1669	3333	2046	1498	1590	41934	27093	5519	6606	8159	4700	819	439	2444	9123	6520	1711	8130
Unclassified Bacillales	6553	9912	5586	16281	82	30154	11957	20784	2443	15657	8492	10232	362	705	182	20444	10888	34854	23083	16599	15861	15542	17817	11885	10971	8633	7649	4450	1470	7325	12641	15659	5900	5287	7108	41619	3479	296	2626	18264	42232	14756	67538
Unclassified Bacilli	15485	9322	12991	17547	181	20487	9060	18933	4350	12343	8529	22297	6886	5425	7401	15210	8924	18380	15499	14033	12229	14108	15763	6616	6672	5097	7580	6622	978	20837	22533	5136	6220	8697	8290	19585	5479	515	10549	23921	49808	17757	78569
Unclassified Bacillus	224	1197	247	1615	11	6448	5988	2162	134	2449	619	1076	120	101	159	2156	5	76	156	229	311	394	418	1142	980	253	545	508	542	411	541	190	872	504	665	1873	109	62	163	3791	5015	1107	7259
Unclassified Bacteria	382047	4761359	505108	3763955	120446	8980764	1012811	1490031	254672	805276	359688	931049	481510	448477	327604	1629394	282998	812974	1588908	295363	301273	846247	928582	4769922	3544133	1253215	2738558	426379	580920	7773611	5742352	400451	2382317	2644171	1901049	7072094	686723	350267	3984466	5209107	10703614	4736088	18069990
Unclassified Bacterioplanes	8	14	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
Unclassified Bacteriovoracaceae	0	10	0	17	0	10	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	0	0	4	0	0	7	6	14	0	0	0	0	0	0	0	0
Unclassified Bacteriovoracales	6	62	22	0	0	6	2	2	0	22	0	474	0	0	0	10	0	12	0	0	22	0	6	13	15	4	36	0	146	97	0	6	33	0	26	28	6	22	0	0	0	60	50
Unclassified Bacteriovorax	10	0	0	6	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Bacteroidaceae	379	2479	941	220	2	147	4	8	151	36	0	267	20	14	6	38	67	30	38	17	20	503	32	113	124	130	257	8	0	52	22	42	115	30	87	48	0	32	2	0	4405	1164	6882
Unclassified Bacteroidales	10496	121907	23720	4747	58	1767	163	307	5586	860	663	7831	229	261	61	2581	2702	16706	14593	1324	1425	19872	3293	3124	2602	602	18242	21301	225	1041	836	1517	2817	505	2052	1216	228	367	507	742	987448	918105	626109
Unclassified Bacteroides	698	5574	1716	717	12	404	18	22	405	92	99	1160	26	33	8	132	67	367	226	16	56	125	57	105	198	21	1292	69	46	126	52	320	205	66	76	102	12	89	0	111	1619	178	492
Unclassified Bacteroidetes	202750	4220979	473449	331097	6892	78211	14194	9986	78673	20642	17808	302518	34943	41192	19107	379129	111223	488156	301485	68793	77183	994160	131144	458036	370532	171534	228736	92624	29544	314491	283408	45839	475407	112202	188314	174751	67779	101469	15257	8282	6352305	4510008	3956532
Unclassified Bacteroidetes Order II. Incertae sedis	2	33	6	0	0	0	0	0	0	0	0	6	13	10	4	0	0	0	0	0	0	0	6	44	25	24	10	0	16	16	0	10	20	4	0	7	0	0	0	0	0	995	103
Unclassified Bacteroidia	91400	1020366	183947	209384	313	162021	113	4466	29615	503	4713	53375	765	901	287	6664	37937	128277	264738	66702	34019	172826	142990	60819	45821	1238	85085	17598	290	2817	979	6965	5266	1784	3227	2792	784	407	105	4187	2164964	842001	2047131
Unclassified Baekduia	4	144	0	0	0	0	9	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	4	4	0	0	0	2	0	0	0	0
Unclassified Baekduiaceae	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0
Unclassified Bailinhaonella	0	16	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Balneatrix	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	22
Unclassified Balneicella	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	8	71	7	78	440	244	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	50	17	15
Unclassified Balneicellaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	8	6	54	217	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	1	4
Unclassified Balneola	0	30	0	6	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	4	4	14	6	4	0	0	0	24	0	0	56	26	0	46	0	0	0	0	0	52	0
Unclassified Balneolaceae	3	236	13	13	4	18	0	0	0	0	0	16	39	30	5	114	0	27	6	16	6	48	28	90	85	46	124	5	0	23	82	44	658	85	26	130	38	10	34	0	20	290	14
Unclassified Balneolaeota	11	243	37	34	0	8	0	0	0	12	14	6	20	12	1	104	0	48	4	2	6	39	8	28	25	13	172	5	8	31	0	8	80	14	38	58	18	0	0	0	57	18	160
Unclassified Balneolales	2	188	9	30	2	3	4	0	0	0	6	0	24	17	8	81	0	6	2	2	0	44	22	74	26	23	130	6	0	0	0	0	89	32	55	68	0	0	0	0	0	200	24
Unclassified Balneolia	7	242	6	73	0	0	0	0	10	10	0	8	12	2	0	43	0	0	0	0	0	16	2	23	18	6	66	0	0	37	0	0	98	26	4	28	0	68	0	0	0	3454	0
Unclassified Barnesiella	0	0	0	0	0	57	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Barrientosiimonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Bartonella	9	131	19	12	7	111	55	29	0	22	0	52	32	36	15	10	0	0	15	2	17	6	19	35	11	14	39	34	34	115	0	0	38	16	21	35	0	117	11	0	70	563	315
Unclassified Bartonellaceae	23	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	15	10	0	0	0	8	0	0	4	16	0	0	0	0	33	0	0	0	0	0	44	80
Unclassified Bauldia	45	2353	154	77	32	18	79	15	0	0	18	72	150	111	52	21	2	14	0	57	34	108	24	43	83	34	532	3	36	433	0	8	146	238	141	133	0	0	6	0	0	1	70
Unclassified Bdellovibrio	0	23	2	5	0	4	0	40	0	4	0	45	2	8	0	0	6	21	2	4	5	0	26	4	2	0	63	0	0	6	0	0	14	83	42	14	0	0	0	0	0	0	0
Unclassified Bdellovibrionaceae	1	26	0	70	0	17	8	7	0	10	0	341	0	0	0	85	0	36	0	4	6	20	98	14	18	4	22	2	0	34	7	0	16	36	15	50	0	66	0	0	86	8	8
Unclassified Bdellovibrionales	12	222	54	68	2	74	28	40	0	77	0	1039	23	46	12	73	0	26	0	14	27	43	504	106	185	89	167	6	38	30	14	10	89	138	70	104	0	292	0	0	218	6	77
Unclassified Beggiatoa	0	8	0	0	10	0	0	0	0	0	6	0	4	10	4	0	0	0	0	0	10	8	2	10	0	5	28	0	0	0	0	0	16	0	0	52	0	0	0	0	0	0	0
Unclassified Beijerinckia	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Beijerinckiaceae	4	209	4	13	0	20	12	10	0	10	32	15	0	0	0	8	0	0	4	0	0	0	0	2	5	10	12	0	0	40	0	0	10	30	24	132	10	0	0	0	0	0	0
Unclassified Belliella	14	60	8	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	8	0	0	0	0	0	0	0
Unclassified Bellilinea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Belnapia	0	0	0	0	0	7	0	0	0	6	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	7	32	0	0	0	0	0	0	0	0	0
Unclassified Bergeyella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	12	15	0	0	0	0	0	0	2	0	0	16	4	22	0	0	0	9	0	0	0	0
Unclassified Bermanella	0	0	0	0	0	0	0	0	0	0	0	0	25	20	4	0	0	0	0	2	0	7	4	0	0	0	0	0	0	0	0	0	4	0	2	0	0	0	0	0	0	0	0
Unclassified Bernardetiaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Betaproteobacteria	1637	24938	1979	14932	521	16008	2113	1467	336	12584	660	12699	6843	7984	3953	10184	1005	70551	5145	970	1081	2804	1512	10806	8239	5453	577315	6647	2637	5414	458	1206	14139	5751	7194	43846	457	695	709	15	7509	2379	10724
Unclassified Beutenbergia	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Beutenbergiaceae	0	54	6	0	0	14	54	16	0	63	0	0	2	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	8	0	0	0	0	0	0	0	0	0
Unclassified Bhargavaea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	8	0	0	0	0	0	0	0	0
Unclassified Bifidobacteriaceae	0	61	5	70	1	215	14	49	0	16	0	12	12	0	4	0	0	0	0	10	0	16	14	41	51	44	203	226	0	0	0	0	0	14	0	0	0	0	9	0	11	10	19
Unclassified Bifidobacteriales	0	28	2	6	0	0	0	30	0	14	0	0	0	0	0	10	0	0	0	0	0	0	0	22	13	11	0	0	0	2	0	6	0	0	2	6	0	0	16	35	0	0	0
Unclassified Bifidobacterium	2	107	8	99	10	100	42	116	0	85	0	71	8	2	0	12	0	0	0	4	2	9	127	0	8	0	52	0	70	11	0	11	10	123	7	14	0	0	0	17	8	0	0
Unclassified Bilophila	0	18	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Bittarella	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Bizionia	0	6	6	170	0	1	6	0	0	0	0	51	0	0	0	10	0	0	0	0	0	0	0	11	4	10	12	37	0	14	79	0	14	10	0	0	0	0	12	0	18	0	0
Unclassified Blastocatellales	0	53	4	29	0	10	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	2	5	0	2	2	53	0	0	4	0	0	24	13	6	57	0	0	0	0	0	0	0
Unclassified Blastocatellia	2	280	9	89	0	51	59	49	0	0	8	16	63	63	16	110	0	38	13	0	2	26	0	57	26	35	348	2	0	98	0	8	38	43	22	166	23	18	0	0	3308	5	128
Unclassified Blastochloridaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	6	0	0	0	0	8	0	4	47	0	0	18	7	12	0	0	0	0	0	0	0	8
Unclassified Blastochloris	0	46	6	94	0	4	8	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	8	2	0	46	0	94	30	0	0	43	2	14	16	0	0	0	0	31	0	0
Unclassified Blastococcus	8	853	21	49	6	581	404	349	0	72	25	16	4	4	4	18	2	10	0	6	4	4	16	3	15	1	262	2	12	45	0	12	79	1375	132	38	0	4	113	0	8	0	18
Unclassified Blastomonas	0	28	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	2	2	6	22	0	0	0	0	24	0	0
Unclassified Blastopirellula	46	3631	58	4806	0	40	38	4	10	179	14	259	33	36	36	399	4	24	18	2	53	90	8	341	209	193	5119	156	137	462	10	74	207	253	229	1837	0	46	8	0	410	132	23
Unclassified Blattabacteriaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	2	3	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	6	2	6
Unclassified Blattabacterium	0	0	0	7	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	22
Unclassified Blautia	0	22	0	0	0	258	5	8	58	73	15	63	0	0	0	42	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	50	5	42
Unclassified Bogoriellaceae	0	373	14	0	0	6	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	0	0	0	0	305	0	16	4	0	0	0	0	0	0	0	0
Unclassified Bombella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Bordetella	9	87	10	80	2	44	2	10	37	103	0	75	23	38	14	41	0	122	5	4	16	5	10	85	69	41	778	41	24	47	12	0	80	48	16	248	0	28	4	0	106	4	20
Unclassified Borrelia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Borreliaceae	0	0	0	2	0	0	0	8	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	8	0	0	0	0	0	0	33	0	9	0	12	0	0
Unclassified Borreliella	0	0	0	2	0	3	3	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	2
Unclassified Bosea	12	342	15	226	60	3773	3138	997	0	442	0	142	40	37	16	52	8	41	4	25	18	86	30	64	39	26	741	3	192	241	0	20	148	118	188	292	0	4	26	0	76	8	29
Unclassified Boseaceae	4	63	5	0	0	22	8	2	0	0	0	8	12	8	8	0	0	0	0	0	0	0	0	5	15	6	97	36	0	7	0	10	16	6	19	77	0	0	0	0	0	0	10
Unclassified Boseongicola	81	1104	76	20	20	0	4	0	6	0	0	22	146	75	31	1217	4	34	6	42	35	89	42	1248	997	802	122	16	124	217	37	42	1226	371	1949	3516	0	22	12	0	1330	87	83
Unclassified Botrimarina	51	1849	118	915	0	32	20	2	0	8	6	590	6	26	12	14	0	0	0	4	0	14	0	13	11	7	18918	117	298	578	0	0	246	87	44	2243	0	0	8	0	131	0	84
Unclassified Botryobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Boudabousia	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Bowmanella	5	59	9	0	2	8	13	0	0	0	0	24	2	6	0	29	0	30	0	4	0	10	0	110	194	92	19	3	10	26	0	12	65	22	52	6	0	0	0	0	0	0	0
